YDR143C, 10,14,16,34
YJR102C, 01,11,14,20
YFR038W, 10
YKR097W, 01,02
YDL076C, 10,14
YBR094W, 01
YOR211C, 42
YBR132C, 01,20,32
YLR126C, 11
YNL080C, 43
YDR049W, 14
YLR103C, 10,16
YLR160C, 01,32
YNL169C, 01
YER014W, 01
YBR233W-A, 10,16
YKL020C, 01,10,11,32,34
YJL025W, 11
YOR336W, 01,02,14,40
YLR148W, 14,16,20,42
YKR044W, 16
YER033C, 43
YGR043C, 01,02
YPL069C, 01
YNR043W, 01
YBR133C, 10,14,40,42,43
YBR018C, 01
YOR298C-A, 11,18
YGL028C, 01,10
YER056C, 01,20
YBR073W, 10,16,32,34,41
YLR108C, 16
YML102W, 10,14
YBR101C, 12,16,18
YIL041W, 16
YKR017C, 16
YDR244W, 14,16,20,42
YGL219C, 42
YPR097W, 16
YEL058W, 01
YGR177C, 01
YDL124W, 01,16
YER060W-A, 20
YJR118C, 01
YMR210W, 01
YBR276C, 01,10,14
YPR036W-A, 32
YMR282C, 01,02,12
YOR036W, 14,20
YER099C, 01,02
YDR051C, 14
YLR047C, 34
YEL029C, 43
YOR108W, 01
YGR158C, 01,11,20
YOR367W, 16,42
YDR519W, 14,32
YOL138C, 14
YIL157C, 02
YNL304W, 16,18,30,42,43
YEL024W, 02
YBR192W, 02,20
YMR002W, 11
YLR089C, 01
YHR155W, 40
YBL029C-A, 20
YJR083C, 40,42,43
YOR334W, 11,20
YER081W, 01,16
YOR287C, 11
YER058W, 14
YNL310C, 16
YDR198C, 10
YGL248W, 01,30
YLR363C, 01
YPL155C, 10,20,42
YOR085W, 01,14
YOL063C, 14
YJL068C, 01,32
YPL045W, 14,20,42
YJL192C, 20
YNL311C, 14,16
YNL328C, 14,16,32
YPL187W, 30,34
YNL249C, 01
YDR202C, 34,42
YMR184W, 01
YGL094C, 10,11,12
YLR390W, 42
YOR242C, 43
YOR071C, 20
YGL108C, 14
YLR356W, 10
YOL077W-A, 02,20
YLR006C, 01,16,18,30,32,34
YBR066C, 02,11,16,18,43
YLR392C, 16
YBL064C, 32
YHR046C, 01,30
YOL058W, 01
YAL055W, 14,20
YNL173C, 30,34
YLL033W, 43
YBR037C, 14,16,20,34
YKL175W, 20,34
YMR079W, 20,43
YHL040C, 20,32
YLR137W, 12
YKL090W, 16
YOR285W, 14
YBR091C, 14,20,42
YKL052C, 10,42
YER096W, 01,18,40,42,43
YHR031C, 10,16
YGL186C, 20
YHL013C, 14
YDR531W, 01
YDL167C, 12
YKL170W, 12,42
YFR044C, 16
YER169W, 10,11
YOL002C, 01,16,34
YJL155C, 01,02
YGR271W, 11,12,32
YDL141W, 01,14
YJL149W, 14
YMR208W, 01
YDR494W, 12
YPR149W, 14,20
YGL228W, 16
YPL175W, 01,14,42
YPL105C, 16
YGR257C, 14,20
YDR430C, 01,14
YGR283C, 11
YGR081C, 01,10
YLR336C, 34
YMR068W, 40
YPL066W, 42
YGR049W, 10
YIL120W, 20,32
YBR176W, 01,42
YNL099C, 01,14,18,30,32
YAL034C, 14
YER001W, 01,14
YCL066W, 11,18,34,41
YLR038C, 02,14,20
YER011W, 32,42
YJL145W, 20
YLR266C, 11,16,32
YKR061W, 01,14,42
YOL151W, 01,02,32
YGR292W, 01,02
YOR359W, 14,16,20
YHR199C-A, 10
YPL239W, 10
YEL042W, 01,14
YNL204C, 10,11,43
YML054C, 01,02,42
YNL299W, 10,16
YLR231C, 01
YOR321W, 01,14
YBR005W, 42
YBL036C, 01,16
YKL137W, 01
YGL231C, 16
YLL062C, 01
YDR186C, 16
YJL097W, 20
YOR208W, 01,10,14,18,30,32,34,43
YOR109W, 01,20,30,42
YJR036C, 11,14,16
YDR540C, 01
YNL051W, 20
YGR047C, 11
YGL192W, 10,11,43
YCL034W, 20,42
YBL068W, 01,02
YER024W, 01,20
YJL116C, 40,42
YKL040C, 01,34
YAL048C, 14,20
YHR106W, 01,16,32
YOR037W, 14,20,42
YDR031W, 11
YIL122W, 10,11
YPL193W, 12
YNL142W, 20,43
YER053C, 20
YDR082W, 10,16,42
YJL078C, 34
YGR101W, 14,20,42
YGL045W, 10,14,43
YNR072W, 20
YOL119C, 20
YFR025C, 01
YGL126W, 01
YIL011W, 32
YLR087C, 02
YBR237W, 11,14,16
YML014W, 11,12,32
YLR179C, 10
YHR003C, 01
YDR007W, 01
YBR210W, 43
YOR034C, 20
YHR053C, 16,32
YLR277C, 11,16
YLR207W, 14,16
YBR019C, 01
YCR023C, 20,32
YBR296C, 20,34
YOR070C, 18,20
YOR059C, 01
YJR078W, 01
YLR035C, 10
YCL048W, 10,43
YDR339C, 11
YBR293W, 01,16,20,42
YGR023W, 10,34,42
YPL271W, 02,20,34
YPR111W, 01,10,14
YKR074W, 16
YLR073C, 20
YDL054C, 20
YER176W, 10,11,12,42
YNL259C, 14,20,32,34
YDR078C, 10
YLR300W, 01,02,34,40,42,43
YER027C, 01,11,14,30,34,43
YOL136C, 01,02
YJL159W, 32,42,43
YNL072W, 01,10,16
YDR014W, 32
YHR070W, 01,11,40,42,43
YIL099W, 01,43
YJR143C, 01,14
YJL062W-A, 02
YBR291C, 20,42
YDR005C, 11,14
YDL037C, 01
YOL121C, 12
YAL044C, 01
YNR027W, 01,43
YFL016C, 14,16,32
YDR181C, 10,14,42
YKL221W, 20
YDR298C, 02,16,20,34
YBL088C, 01,10,14,32,42
YHR014W, 10,16
YFR041C, 14
YLL010C, 01,14,32
YCL005W, 01
YGR289C, 20
YGR266W, 16
YMR228W, 10,11,18,42
YIR041W, 11
YOL053W, 02
YPL029W, 01,11,12,16
YNR032W, 01,02,14
YGR088W, 32
YER111C, 10,11
YOR025W, 01,10,11,16
YLR157C, 01,32
YDL170W, 01,11
YOR245C, 01
YMR044W, 10,16
YPL164C, 10
YLR136C, 11
YLR118C, 20
YDL138W, 16,20,30,34,42
YIL078W, 01,12
YCL047C, 11
YIL123W, 10,40,42
YJR008W, 16
YER055C, 01
YPL120W, 14,20
YLR130C, 20,34
YDR503C, 01
YGR203W, 01,14,18,30
YAL062W, 01,02,42
YMR312W, 11
YPR192W, 20
YER074W-A, 20,42
YKR069W, 01
YLR390W-A, 42
YIR003W, 43
YOR213C, 10,11,14
YOL084W, 16
YNL339C, 10,32,42
YHR115C, 10
YGL083W, 16
YBL080C, 02,12,42
YDR458C, 14
YPL258C, 01
YLR295C, 02,20,34
YDR459C, 14
YLR243W, 14,16
YIL073C, 10,43
YNL234W, 16,32
YOR363C, 01,11,16,42
YMR306W, 01,42
YML058W-A, 10,32
YDL048C, 11,20
YMR251W-A, 32
YDR528W, 42
YLL051C, 20,34
YGR225W, 10,14,43
YDR003W, 16
YMR180C, 01,11
Q0140, 12,42
Q0110, 01,10,11
YFL020C, 32
YGL038C, 01,14
YJR127C, 02,11,16,40
YGL033W, 10
YPL104W, 12
YHR004C, 10,42,43
YGL202W, 01
YPR065W, 01,11,16
YCL017C, 01,34
YJL200C, 02
YDR156W, 11,16
YIL017C, 02
YMR135C, 02
YDR529C, 02,14
YDR275W, 14
YLR141W, 11,16
YBR268W, 12,42
YBR120C, 11,12
YMR097C, 12
YCR075C, 20
YDR464W, 11
YAL056W, 30
YLR151C, 01
YOL057W, 32
YGL119W, 01,02,14
YFR008W, 10,34
YDR050C, 01,02
YKL219W, 16
YER159C, 11,18
YFR003C, 01,02,14,18
YMR171C, 16
YPR005C, 11,32,34
YMR136W, 11
YDR492W, 01,11,16,34
YNR044W, 16,34,41
YJL090C, 10
YMR150C, 14
YPL057C, 01,43
YLL032C, 16
YBL019W, 10
YKL099C, 11,16
YNL322C, 01,42
YJR074W, 14,16,20
YBR301W, 42
YNL077W, 14,16,32
YHR122W, 11
YDR315C, 01,30
YGL226C-A, 01,14
YAL049C, 43
YPL167C, 10
YKL138C, 12,42
YOR258W, 14
YHR163W, 02,11
YHR215W, 01
YPR021C, 20
YMR178W, 14
YBR180W, 20,32,43
YPL250C, 42
YHR063C, 01
YNR026C, 14,18,20
YPL052W, 01,16,18
YJL186W, 01,14,42
YLR284C, 01,02
YPR067W, 20,34
YDR487C, 01,02
YPR166C, 12,42
YMR163C, 20
YPL054W, 11
YBR117C, 01,02
YGL131C, 16
YPR098C, 16
YNL104C, 01
YCR020C, 01,11,42
YOR155C, 01
YER109C, 11,34,43
YMR164C, 01,02,11,43
YBR111C, 01
YGL249W, 10
YBR238C, 10
YEL050C, 01,12,42
YCR024C-A, 18,20,34
YGL089C, 30,34
YJR055W, 32
YBR203W, 30
YNL009W, 01,02,16
YCL051W, 01,11,18,32,34,42
YGL215W, 10,18
YDR321W, 01
YPR104C, 11
YMR019W, 11,16
YPR201W, 20
YNL316C, 01
YPL098C, 42
YLL018C-A, 14,20
YKR095W-A, 14
YGL224C, 01
YKL001C, 01
YIL039W, 20
YCR094W, 10,11,43
YBR197C, 01
YKL141W, 01,02,16,20
YGR070W, 01,18,30,40,42,43
YAL060W, 01,02,16
YJL166W, 02
YLR408C, 16
YNR038W, 11,12,14,16
YGL162W, 01,11,20
YNL035C, 14
YJR108W, 42
YPR116W, 12
YCR067C, 20
YPR075C, 10,34
YMR222C, 01
YOR317W, 01,14,20
YCL073C, 20,32
YDR454C, 01
YLR051C, 11
YLR437C, 01
YGL065C, 01,14
YML070W, 01,32
YOR353C, 40
YJL172W, 01,14
YMR243C, 01,20,32,34
YDR524C, 18,20
YER080W, 16
YBR071W, 14
YKR019C, 10,11,16,18,30,42
YOR031W, 16,32,34
YDR358W, 20
YDR204W, 01
YOL158C, 20,32
YDR313C, 01,14,16
YJR142W, 01
YGR194C, 01,16
YOR377W, 01,02
YGL084C, 01,20
YHR176W, 01,14,16
YGL107C, 16
YPL252C, 01,20
YKL037W, 42
YDR506C, 34
YER119C, 20
YML022W, 01
YPR073C, 01,14,18,30
YIL044C, 18,20
YGR024C, 11
YLR081W, 01,20
YDR178W, 01,02,16,20
YML108W, 10
YDR065W, 12
YPL189C-A, 16
YKR098C, 14
YLR174W, 01,02,16
YDL133W, 16
YNR045W, 12
YPL083C, 11
YIL057C, 14
YPL263C, 11
YDR123C, 01,11
YJR106W, 20,42
YMR225C, 12,42
YIR008C, 10
YLR070C, 01,16
YDL049C, 01,02
YKL150W, 01,02,16,20,32
YHR178W, 11,34
YDR352W, 16
YKR049C, 32
YDR525W-A, 16
YNR020C, 20
YOL096C, 01
YMR234W, 01,10,16,42
YNL245C, 11
YIR012W, 12,14
YCR060W, 14,16,32
YFL028C, 01,11,16
YLL009C, 02,14,20,34
YIL098C, 01,14
YMR237W, 01
YDL046W, 20
YKR089C, 01
YDR346C, 14
YLR064W, 16
YGL251C, 10
YBR140C, 18,30,34,43
YDR165W, 11,16
YML077W, 20
YBR029C, 01,30
YDR375C, 01,02,14,16,20,42
YJL214W, 20
YCL018W, 01
YCL055W, 10,11,34,41,42
YPL214C, 01
YMR038C, 14,20,32,34
YFL057C, 01,02
YHR067W, 01,02,40
YDR068W, 14
YNL148C, 14,16
YCR003W, 12,42
YMR074C, 16
YJR100C, 01
YPL188W, 01,32,34
YIL014W, 01,14
YPL092W, 20,32
YGR087C, 01,02
YPL236C, 01,14
YHR057C, 14,32
YIL172C, 01,02
YGR042W, 16
YDR270W, 20,34
YIL160C, 01,02
YEL021W, 01
YDL093W, 01,14
YIL015W, 14,34
YDL205C, 01
YOR040W, 01
YDR400W, 01
YGR288W, 01,11
YDR035W, 01
YPR031W, 11
YGR098C, 10,14
YKR021W, 16
YLR013W, 01,11
YOL137W, 14
YNL241C, 01,02,32
YJL209W, 01,02,11,16
YBR040W, 34,40,41
YMR067C, 14
YIL042C, 01
YGR191W, 20,34
YOR126C, 01,02
YPR200C, 32
YLR239C, 01,14
YLR445W, 42
YHR012W, 14,20,42
YDL176W, 02
YMR063W, 43
YLR014C, 01,11
YKL222C, 11
YBR015C, 01,14,40,42
YOL009C, 42
YOR079C, 20,32,34
YJL144W, 32
YKL019W, 01,14
YDR089W, 42
YDR379C-A, 16
YMR185W, 20
YBR256C, 01
YJL024C, 20
YML042W, 01,20
YKL156W, 12
YLR077W, 02
YDR399W, 01
YFR012W, 20
YJL205C, 20
YER180C, 10,43
YBR021W, 01,20
YPR068C, 10,11,14
YNL159C, 14
YPL113C, 01
YLR451W, 01,11
YJR126C, 14,20,34
YLR154W-C, 11,42
YPL134C, 20
YDL240W, 18,30,42,43
YLR023C, 01,11,16,34
YPR186C, 11
YGR187C, 14
YER007W, 10,14,16
YOL026C, 14,20
YPL184C, 16
YBR222C, 01,16
YDR140W, 14
YOL031C, 14,20
YPR066W, 14,18
YDR253C, 01,11,16
YDR147W, 01
YDL085W, 02,20,42
YBL013W, 01,11,12
YJR049C, 01,34
YOL065C, 01,20,30
YKL157W, 01,12,14
YDL080C, 01,11
YNL133C, 10
YDL154W, 10
YER093C-A, 11
YGL160W, 34
YLR360W, 14,20
YNL256W, 01,40
YLR323C, 11
YGR213C, 32
YOR095C, 01,02
YLR348C, 20
YKR065C, 16,20,42
YGR157W, 01
YOL022C, 16
YNL160W, 32,34
YDR542W, 11
YOR019W, 11
YMR107W, 20
YLR068W, 11
YNL128W, 01,30,43
YIL040W, 20
YOR226C, 01,34
YLR354C, 01,02
YBL040C, 14,16,20
YHR201C, 01
YLR220W, 34
YOR100C, 01,20
YDL179W, 10,18
YGL057C, 11
YGL232W, 11,16
YHL036W, 01,20
YBR085C-A, 16
YJR159W, 01
YKL217W, 20
YDR441C, 01
YOL103W, 20
YML076C, 11,32
YML083C, 01
YIL154C, 01,10,11,18,42
YJR004C, 16,34,41
YOL089C, 11,32,34
YLR286C, 01,10
YLR059C, 01,11
YGL136C, 11,42
YFL058W, 01
YDR069C, 10,14,20,34,42,43
YJL134W, 01,30,32
YDR511W, 01,02
YDL247W, 20
YOL101C, 01,11,16,34
YGL221C, 11
YOR298W, 01,10,43
YCR096C, 34
YBL082C, 01,14
YDR287W, 01,30
YDR242W, 01
YNL134C, 01,02
YGL183C, 10
YHR015W, 11,12,16,20
YMR189W, 01
YJL170C, 34,41
YNL185C, 12,42
YMR305C, 01,41
YDR030C, 10
YNL038W, 01,14
YOR264W, 43
YJL062W, 01,14
YOR383C, 20
YDR350C, 02,14
YML066C, 43
YKL053C-A, 42
YBL069W, 14
YKR038C, 14,43
YHR043C, 01,32
YAL058W, 14,42
YER051W, 10,14
YPL176C, 14,18,20
YOR143C, 01,16
YOL052C, 01,32,40,43
YLR272C, 10
YIL145C, 01
YFR007W, 16
YJR024C, 11
YDR119W-A, 02
YPL046C, 10,11,43
YDR058C, 01
YPL268W, 01,10,30,40,42,43
YGR106C, 14
YKL194C, 12
YCL026C-B, 20
YMR211W, 16
YNL253W, 20
YKL134C, 14,34
YMR204C, 10,42
YGR010W, 01
YNL223W, 14,16,20
YGR230W, 10
YKL015W, 01,11
YDR197W, 12
YER019W, 01,30,32,34
YBR246W, 20
YPL017C, 01
YHL046C, 32
YDR160W, 01,11,16,34
YHR092C, 20
YOR068C, 42
YBR240C, 01,11
YMR014W, 43
YPL040C, 12
YBR153W, 01
YMR013C, 01,14,20,43
YPL179W, 01,12,14,30
YPR118W, 01,02
YER152C, 16
YCR104W, 32
YMR251W, 01
YOL155C, 01,42
YGR144W, 01,10
YPR037C, 01,14
YOR305W, 11
YKL005C, 11
YDL174C, 01,02,42
YBR067C, 01,32,42
YDR132C, 11
YPR061C, 02
YDR079W, 02,14,16,32
YHR049W, 14
YHR103W, 42,43
YGR007W, 01
YDR292C, 14,16,20
YPR020W, 02,16,20
YNR059W, 01,14
YGR100W, 11,18,32
YJL137C, 01,02
YBR006W, 01,32
YGR102C, 12
YOL093W, 11
YJL087C, 11,16,32
YGR263C, 11
YKR078W, 20
YBR259W, 16
YKL197C, 01,14,16,42
YBL091C, 12,14
YFR023W, 10
YJR094C, 10,11,43
YJL037W, 20
YDR349C, 14
YDR389W, 10,14,18,30
YBR014C, 01
YOR295W, 11,16
YMR169C, 01,02,32
YKL120W, 20
YJL131C, 11
YPL030W, 43
YKL046C, 42
YNL158W, 20
YDL248W, 30
YLR149C, 16
YDL069C, 12,16
YLR285W, 01,10
YNL318C, 20
YOR241W, 01
YJL013C, 10
YDL144C, 16
YMR006C, 01
YBR271W, 11
YNL129W, 01
YDL024C, 01,43
YAL054C, 01,02,42
YAR008W, 11
YOR291W, 20
YLR094C, 30
YDL238C, 01
YIL009C-A, 10,32,42
YHR136C, 18,32,34
YBR007C, 10
YHR104W, 01,32
YGR243W, 02
YML116W, 20,32
YLR213C, 43
YLR092W, 01,20,34
YDR273W, 10,42,43
YCL012C, 16
YGR146C, 11
YHL028W, 30,32,34,42
YMR113W, 01
YHR160C, 14,16,20,42
YPL024W, 10,16,18
YHR017W, 16
YMR323W, 01,02
YER153C, 12
YCR026C, 01,34
YMR301C, 01,16,20,34
YHL038C, 11
YBR302C, 43
YGR169C, 01,11
YIL090W, 42
YJL162C, 11
YLR414C, 16
YCL045C, 16
YHR055C, 16,32
YDR272W, 01
YOL052C-A, 32
YFL030W, 01,02
YOR044W, 43
YDR435C, 14
YJR099W, 14
YHR071W, 10,18
YBR074W, 14
YIL088C, 01,20
YGR236C, 20
YKR050W, 20,34
YGR189C, 16
YLR341W, 20,43
YHR171W, 14,20,40,42,43
YCR047C, 43
YGR206W, 14
YDR232W, 01
YFR026C, 01
YEL052W, 01,16
YKR056W, 11
YLR431C, 14,20
YLR363W-A, 16
YBL001C, 01,42
YLR307W, 01,43
YDL234C, 18,20,42
YGR255C, 01
YOR307C, 20
YPR151C, 14
YDR196C, 01
YGL258W, 12
YKL032C, 10,11,16
YNL029C, 01,14,42
YDL146W, 01
YER028C, 11,16,32
YGL139W, 16
YPR127W, 16
YLR299W, 01,10,14,42
YPR158W, 16
YHL032C, 01
YOR391C, 14,16,32
YJL023C, 12
YNL254C, 11
YJL118W, 11
YGR096W, 20
YJL100W, 01,30,42
YKL187C, 43
YER060W, 20
YGL032C, 16,34,41
YPL282C, 20
YOR060C, 10
YAR071W, 01
YML043C, 11
YER150W, 42
YHR144C, 01
YLR205C, 01,16,32,34
YPR100W, 02,12,42
YOR228C, 11
YKL086W, 32
YGR256W, 01,02,16
YCR037C, 20,34
YPL244C, 20
YKL024C, 01,16
YMR274C, 14
YGR296W, 10,32,42
YOL092W, 14
YLR099C, 01
YDL107W, 11,14,20
YJL035C, 11
YMR160W, 14
YDR291W, 10
YBR045C, 10,11,16,43
YAL039C, 01,14
YDL178W, 01,02,16,42
YOL116W, 01,11,32,42,43
YMR101C, 01,14,42
YHR040W, 11,16
YOR148C, 11
YER134C, 14
YHR038W, 12
YPR004C, 02,20,42
YOR049C, 20
YNL331C, 01,02
YBL060W, 14
YIL164C, 01
YKR087C, 14,16
YLR467W, 10,32,42
YOL067C, 01,11,14,18
YBR022W, 01,11
YMR175W, 16,32
YMR161W, 14
YHR075C, 12,14,42
YMR066W, 16
YNL269W, 16
YOL023W, 12,16,42
YJL105W, 01
YBL098W, 01
YLL055W, 20
YLR146C, 01
YOL015W, 16
YOR339C, 14,16
YLR412W, 11
YGL164C, 16,18
YOL122C, 14,20,34
YOL047C, 16
YJR155W, 01,02
YKL096W, 42
YJL045W, 01,02,16,20
YJR158W, 20
YKR053C, 01,32
YDR539W, 16
YFR043C, 14
YDL105W, 10
YDR428C, 11
YHR132C, 42
YPL072W, 14
YML087C, 02
YDR019C, 01
YNR056C, 01,20
YGR247W, 01,10,11
YPL253C, 20,42
YNL327W, 01,10,40
YGL170C, 16,43
YOR032C, 11,43
YJL171C, 16
YBR104W, 20
YBR003W, 01
YDR534C, 20
YLL052C, 20
YGR154C, 11
YPR047W, 12,14
YLR020C, 01,14,42
YGL143C, 12
YDL169C, 11
YBR297W, 01,11
YCR039C, 10,11,18,34,41
YDL045C, 01
YOR190W, 01,43
YIR021W, 10,11,16
YDL036C, 11
YER168C, 11
YOR131C, 16
YJL121C, 01,02
YKL183W, 11
YDR294C, 01,30,32
YMR042W, 01,11,16
YGR212W, 01,14
YMR062C, 01,42
YOR384W, 20,34
YGL018C, 01,02,14,16
YMR020W, 01
YGL168W, 43
YBL111C, 16
YCR019W, 38
YMR073C, 02
YLR297W, 16
YBR145W, 01,02,32
YGR122W, 43
YBR092C, 01,20
YLR361C, 10
YJL201W, 42
YOL157C, 01,02
YKL128C, 02
YOR255W, 42,43
YPL005W, 01
YOR286W, 14
YER163C, 16
YLR107W, 01,11
YOR087W, 20,34
YHR151C, 43
YCR097W, 11,18,34,41
YMR040W, 11
YKL017C, 10
YDR182W, 10,34,40,41,42,43
YOR315W, 11,43
YMR325W, 11
YML107C, 11,20
YPL148C, 01,14,20
YGR216C, 01,14,30,42,43
YDR126W, 11
YMR278W, 01
Q0065, 10,11
YFR039C, 16
YDR261C, 01,34,40,42,43
YPL200W, 10
YJR054W, 43
YDL142C, 01,42
Q0115, 11,16
Q0055, 01,10,11,16,38
YLL025W, 01
YDR374W-A, 10
YLR010C, 10,42
YLL057C, 01,32
YPL130W, 10
YCR036W, 01,02,16
YBR204C, 01
YCR054C, 16
YOR118W, 16
YGR141W, 14,20
YMR281W, 01,14
YML050W, 01
YHL043W, 42
YPL096C-A, 18,30
YOR222W, 20
YNR061C, 43
YOR003W, 14
YCL069W, 01,16,20,42
YBL059C-A, 01
YER190W, 10,32,42
YMR244C-A, 11
YNR004W, 11
YLR037C, 01
YLR114C, 43
Q0070, 10,11
YPL027W, 43
YOR302W, 12
YLR466W, 10,32,42
YDR514C, 11
YDR014W-A, 41
YEL016C, 01,34
YJL038C, 20
YLR461W, 32
YGL236C, 12
Q0160, 10,11
YJR120W, 02,42
YPL103C, 20
YDR185C, 12,14
YHR091C, 12
YOR388C, 01,02
YPR006C, 01,02
YBR255W, 16
YDR317W, 10
YBR227C, 14,16,32
YNL191W, 16
YDR144C, 14
YNR076W, 32
YGL063W, 01,11
YOL011W, 01
YDR402C, 01,32,42,43
YML021C, 10,16
YPL224C, 20,34
YOR030W, 42,43
YDR281C, 12
YPL123C, 01,11,40
YCR032W, 20,32,34
YEL049W, 32
YNL200C, 16
YFL055W, 20
YDR381C-A, 16
YKL208W, 11,14
YGR131W, 20
YJL213W, 11
YIL089W, 20
YJL139C, 01,14,42
YNR074C, 32,40
YEL038W, 01
YGL196W, 20
YDR302W, 01,14
YOR381W, 20,34
YOL124C, 11,16
YIL037C, 41
YIR019C, 01,34,43
Q0060, 01,10,11
YDR437W, 01
YDR522C, 10,43
YKL132C, 01
YCR045C, 14
YOR180C, 01
YML128C, 10
YIR027C, 01
YMR003W, 16
YBR147W, 12
YIL110W, 14
YPL223C, 32
YJL223C, 32
YDR305C, 01
YMR156C, 01,10
YMR194C-B, 20
YIR029W, 01
YJL071W, 01
YOL152W, 20,34
YJL028W, 11
YFL010W-A, 01,20
YIR028W, 20
YIL006W, 20
YBR008C, 20,32,34
YOL008W, 02,14,16
YOL042W, 10,11
YNR057C, 01
YDR536W, 20
YHR002W, 20
YCR018C, 11
